position_id,x,y,z,hour,utci,mrt,air_temp,wind_speed,relative_humidity,comfort_category,datetime
position_1142,-4799.535,-968.031,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1143,-4799.535,-958.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1144,-4799.535,-948.031,1.5,13,37.3,56.01850749523485,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1145,-4799.535,-938.031,1.5,13,37.0,54.77727487244142,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1146,-4799.535,-928.031,1.5,13,37.0,54.466966716743066,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1147,-4799.535,-918.031,1.5,13,35.1,45.666814601686866,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1148,-4799.535,-908.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1149,-4799.535,-898.031,1.5,13,34.0,40.70629497650184,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1150,-4799.535,-888.031,1.5,13,34.2,41.50311267392373,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1151,-4799.535,-878.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1152,-4799.535,-868.031,1.5,13,35.7,48.414335468373096,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1153,-4799.535,-858.031,1.5,13,36.2,50.81086448706391,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1154,-4799.535,-848.031,1.5,13,36.6,52.80764712461445,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1155,-4799.535,-838.031,1.5,13,36.9,54.01152308999946,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1156,-4799.535,-828.031,1.5,13,37.0,54.79095938699035,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1157,-4799.535,-818.031,1.5,13,36.9,54.304817521712025,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1158,-4799.535,-808.031,1.5,13,36.7,53.23213258322879,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1159,-4799.535,-798.031,1.5,13,36.3,51.22152806046863,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1160,-4799.535,-788.031,1.5,13,35.7,48.49552630587682,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1161,-4799.535,-778.031,1.5,13,35.7,48.58315857170267,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1162,-4799.535,-768.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1163,-4799.535,-758.031,1.5,13,35.2,45.97399219825416,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1164,-4799.535,-748.031,1.5,13,34.8,44.26440582773492,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1165,-4799.535,-738.031,1.5,13,34.9,44.603962211629295,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1166,-4799.535,-728.031,1.5,13,35.8,49.05248604064267,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1167,-4799.535,-718.031,1.5,13,35.6,48.1690284182004,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1168,-4799.535,-708.031,1.5,13,33.7,39.084375611489904,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1169,-4799.535,-698.031,1.5,13,33.1,35.9244168672616,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1170,-4799.535,-688.031,1.5,13,34.2,41.24428497279378,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1171,-4799.535,-678.031,1.5,13,33.3,37.26672409459794,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1172,-4799.535,-668.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1173,-4799.535,-658.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1174,-4799.535,-648.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1175,-4799.535,-638.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1176,-4789.535,-1048.031,1.5,13,37.2,55.41945608650909,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1177,-4789.535,-1038.031,1.5,13,37.4,56.32876986071297,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1178,-4789.535,-1028.031,1.5,13,37.4,56.48396972878238,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1179,-4789.535,-1018.031,1.5,13,37.4,56.47023942401322,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1180,-4789.535,-1008.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1181,-4789.535,-998.031,1.5,13,37.4,56.49075070658992,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1182,-4789.535,-988.031,1.5,13,37.2,55.73559866942975,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1183,-4789.535,-978.031,1.5,13,37.4,56.49075070658992,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1184,-4789.535,-968.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1185,-4789.535,-958.031,1.5,13,37.4,56.322034673125664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1186,-4789.535,-948.031,1.5,13,37.2,55.54626428387977,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1187,-4789.535,-938.031,1.5,13,37.1,54.925647972483056,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1188,-4789.535,-928.031,1.5,13,36.9,54.29130135631717,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1189,-4789.535,-918.031,1.5,13,35.2,46.172566989176886,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1190,-4789.535,-908.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1191,-4789.535,-898.031,1.5,13,35.1,45.510224415571344,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1192,-4789.535,-888.031,1.5,13,35.0,45.07100082231381,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1193,-4789.535,-878.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1194,-4789.535,-868.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1195,-4789.535,-858.031,1.5,13,34.9,44.88094502905901,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1196,-4789.535,-848.031,1.5,13,36.5,52.45964561319951,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1197,-4789.535,-838.031,1.5,13,37.0,54.615171467630624,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1198,-4789.535,-828.031,1.5,13,37.2,55.39111020603059,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1199,-4789.535,-818.031,1.5,13,36.9,54.18723424064557,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1200,-4789.535,-808.031,1.5,13,36.8,53.53570555133984,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1201,-4789.535,-798.031,1.5,13,35.9,49.72270519486211,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1202,-4789.535,-788.031,1.5,13,36.4,51.62219001334449,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1203,-4789.535,-778.031,1.5,13,35.5,47.546683546922814,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1204,-4789.535,-768.031,1.5,13,35.0,45.291577624682965,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1205,-4789.535,-758.031,1.5,13,36.3,51.26264220606252,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1206,-4789.535,-748.031,1.5,13,36.2,50.89758118044158,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1207,-4789.535,-738.031,1.5,13,35.9,49.411972568279566,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1208,-4789.535,-728.031,1.5,13,36.2,50.925041789979915,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1209,-4789.535,-718.031,1.5,13,34.9,44.61935598912611,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1210,-4789.535,-708.031,1.5,13,33.9,39.8896680602424,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1211,-4789.535,-698.031,1.5,13,33.6,38.58056279201967,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1212,-4789.535,-688.031,1.5,13,34.4,42.41810353041454,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1213,-4789.535,-678.031,1.5,13,34.0,40.6948557505001,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1214,-4789.535,-668.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1215,-4789.535,-658.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1216,-4789.535,-648.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1217,-4789.535,-638.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1218,-4779.535,-1048.031,1.5,13,37.3,56.139419985738144,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1219,-4779.535,-1038.031,1.5,13,37.4,56.33559662874075,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1220,-4779.535,-1028.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1221,-4779.535,-1018.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1222,-4779.535,-1008.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1223,-4779.535,-998.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1224,-4779.535,-988.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1225,-4779.535,-978.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1226,-4779.535,-968.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1227,-4779.535,-958.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1228,-4779.535,-948.031,1.5,13,37.2,55.39111020603059,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1229,-4779.535,-938.031,1.5,13,37.0,54.77727487244142,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1230,-4779.535,-928.031,1.5,13,36.7,53.11126588294572,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1231,-4779.535,-918.031,1.5,13,34.9,44.58523763734313,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1232,-4779.535,-908.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1233,-4779.535,-898.031,1.5,13,34.1,40.85912767478818,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1234,-4779.535,-888.031,1.5,13,34.3,42.130678312282065,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1235,-4779.535,-878.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1236,-4779.535,-868.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1237,-4779.535,-858.031,1.5,13,36.3,51.28985769773317,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1238,-4779.535,-848.031,1.5,13,36.8,53.74223749945452,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1239,-4779.535,-838.031,1.5,13,37.1,54.92547962332898,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1240,-4779.535,-828.031,1.5,13,37.1,55.087583028139775,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1241,-4779.535,-818.031,1.5,13,36.3,51.23264540060169,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1242,-4779.535,-808.031,1.5,13,36.5,52.07723416528463,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1243,-4779.535,-798.031,1.5,13,36.2,51.08534367406068,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1244,-4779.535,-788.031,1.5,13,36.6,52.74620485732479,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1245,-4779.535,-778.031,1.5,13,36.4,52.05231124923165,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1246,-4779.535,-768.031,1.5,13,34.7,43.82774873155159,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1247,-4779.535,-758.031,1.5,13,36.1,50.42516961993241,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1248,-4779.535,-748.031,1.5,13,35.0,45.074052392219315,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1249,-4779.535,-738.031,1.5,13,35.1,45.49584947252358,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1250,-4779.535,-728.031,1.5,13,36.1,50.66253717724251,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1251,-4779.535,-718.031,1.5,13,34.6,43.267413320143305,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1252,-4779.535,-708.031,1.5,13,34.5,42.84138631671353,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1253,-4779.535,-698.031,1.5,13,33.9,39.85579414934175,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1254,-4779.535,-688.031,1.5,13,33.9,40.18760756209485,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1255,-4779.535,-678.031,1.5,13,33.2,36.6732316944314,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1256,-4779.535,-668.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1257,-4779.535,-658.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1258,-4779.535,-648.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1259,-4779.535,-638.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1260,-4769.535,-1048.031,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1261,-4769.535,-1038.031,1.5,13,37.4,56.322034673125664,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1262,-4769.535,-1028.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1263,-4769.535,-1018.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1264,-4769.535,-1008.031,1.5,13,37.4,56.46345844620568,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1265,-4769.535,-998.031,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1266,-4769.535,-988.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1267,-4769.535,-978.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1268,-4769.535,-968.031,1.5,13,37.5,56.7874969066732,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1269,-4769.535,-958.031,1.5,13,37.3,56.011726517427306,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1270,-4769.535,-948.031,1.5,13,37.2,55.70141836172894,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1271,-4769.535,-938.031,1.5,13,36.8,53.515025919609045,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1272,-4769.535,-928.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1273,-4769.535,-918.031,1.5,13,35.2,46.309378304282944,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1274,-4769.535,-908.031,1.5,13,35.1,45.50481826674138,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1275,-4769.535,-898.031,1.5,13,35.3,46.73485678104445,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1276,-4769.535,-888.031,1.5,13,35.3,46.749518147330335,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1277,-4769.535,-878.031,1.5,13,35.4,46.91989991750379,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1278,-4769.535,-868.031,1.5,13,36.3,51.23521257466125,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1279,-4769.535,-858.031,1.5,13,37.1,55.10792596156241,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1280,-4769.535,-848.031,1.5,13,37.1,55.20849551864308,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1281,-4769.535,-838.031,1.5,13,37.2,55.54626428387977,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1282,-4769.535,-828.031,1.5,13,36.9,54.33001735363464,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1283,-4769.535,-818.031,1.5,13,35.7,48.412194119168426,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1284,-4769.535,-808.031,1.5,13,36.1,50.43769344452177,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1285,-4769.535,-798.031,1.5,13,36.6,52.63868597328249,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1286,-4769.535,-788.031,1.5,13,36.0,50.01580478377704,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1287,-4769.535,-778.031,1.5,13,36.6,52.638854322436565,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1288,-4769.535,-768.031,1.5,13,35.5,47.66189898086454,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1289,-4769.535,-758.031,1.5,13,36.1,50.31789585375782,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1290,-4769.535,-748.031,1.5,13,36.4,51.71471083314904,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1291,-4769.535,-738.031,1.5,13,36.3,51.5798996887225,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1292,-4769.535,-728.031,1.5,13,36.2,50.9045305074032,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1293,-4769.535,-718.031,1.5,13,36.0,49.85909203908397,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1294,-4769.535,-708.031,1.5,13,34.3,42.091135334957336,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1295,-4769.535,-698.031,1.5,13,35.6,48.02386196866177,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1296,-4769.535,-688.031,1.5,13,35.2,46.03100584543616,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1297,-4769.535,-678.031,1.5,13,34.9,44.58612671650406,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1298,-4769.535,-668.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1299,-4769.535,-658.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1300,-4769.535,-648.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1301,-4769.535,-638.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1302,-4759.535,-1048.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1303,-4759.535,-1038.031,1.5,13,37.3,55.85657243957812,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1304,-4759.535,-1028.031,1.5,13,37.2,55.71498031734403,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1305,-4759.535,-1018.031,1.5,13,37.2,55.33618898695393,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1306,-4759.535,-1008.031,1.5,13,37.3,56.02874024141308,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1307,-4759.535,-998.031,1.5,13,37.3,56.014047896990135,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1308,-4759.535,-988.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1309,-4759.535,-978.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1310,-4759.535,-968.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1311,-4759.535,-958.031,1.5,13,37.3,55.85657243957812,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1312,-4759.535,-948.031,1.5,13,37.1,55.235956128181414,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1313,-4759.535,-938.031,1.5,13,36.4,51.65945291576422,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1314,-4759.535,-928.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1315,-4759.535,-918.031,1.5,13,35.5,47.53610242123234,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1316,-4759.535,-908.031,1.5,13,36.7,53.39445012741392,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1317,-4759.535,-898.031,1.5,13,36.7,53.239127700410656,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1318,-4759.535,-888.031,1.5,13,36.8,53.528924573532294,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1319,-4759.535,-878.031,1.5,13,37.0,54.78405585024896,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1320,-4759.535,-868.031,1.5,13,37.1,55.24273710598896,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1321,-4759.535,-858.031,1.5,13,37.2,55.54626428387977,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1322,-4759.535,-848.031,1.5,13,37.2,55.39111020603059,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1323,-4759.535,-838.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1324,-4759.535,-828.031,1.5,13,37.1,55.10792596156241,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1325,-4759.535,-818.031,1.5,13,35.4,47.37967609870847,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1326,-4759.535,-808.031,1.5,13,36.3,51.384562526439844,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1327,-4759.535,-798.031,1.5,13,36.3,51.159336259226954,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1328,-4759.535,-788.031,1.5,13,34.7,43.680033538345135,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1329,-4759.535,-778.031,1.5,13,36.0,49.88284095065707,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1330,-4759.535,-768.031,1.5,13,36.2,50.98185678685612,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1331,-4759.535,-758.031,1.5,13,36.5,52.51777348277919,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1332,-4759.535,-748.031,1.5,13,35.7,48.44439287649365,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1333,-4759.535,-738.031,1.5,13,35.0,45.46793341396399,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1334,-4759.535,-728.031,1.5,13,35.4,47.054327219787545,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1335,-4759.535,-718.031,1.5,13,35.3,46.81651652568189,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1336,-4759.535,-708.031,1.5,13,35.7,48.485201302272756,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1337,-4759.535,-698.031,1.5,13,35.6,47.99354621865546,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1338,-4759.535,-688.031,1.5,13,35.5,47.842851739051,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1339,-4759.535,-678.031,1.5,13,34.5,43.02858316127959,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1340,-4759.535,-668.031,1.5,13,33.7,39.01412411507344,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1341,-4759.535,-658.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1342,-4759.535,-648.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1343,-4759.535,-638.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1344,-4749.535,-1048.031,1.5,13,37.3,55.86335341738567,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1345,-4749.535,-1038.031,1.5,13,36.9,54.00099943573329,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1346,-4749.535,-1028.031,1.5,13,36.7,53.08346857509923,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1347,-4749.535,-1018.031,1.5,13,36.3,51.2958869673968,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1348,-4749.535,-1008.031,1.5,13,37.2,55.5666072173024,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1349,-4749.535,-998.031,1.5,13,37.3,56.166880595276496,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1350,-4749.535,-988.031,1.5,13,37.4,56.632342828824015,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1351,-4749.535,-978.031,1.5,13,37.4,56.63912380663156,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1352,-4749.535,-968.031,1.5,13,37.4,56.47718875097484,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1353,-4749.535,-958.031,1.5,13,37.2,55.39111020603059,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1354,-4749.535,-948.031,1.5,13,37.0,54.642463728014874,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1355,-4749.535,-938.031,1.5,13,35.6,47.93193179434728,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1356,-4749.535,-928.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1357,-4749.535,-918.031,1.5,13,35.6,47.99826574649473,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1358,-4749.535,-908.031,1.5,13,36.8,53.81210881800048,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1359,-4749.535,-898.031,1.5,13,37.0,54.46018573893552,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1360,-4749.535,-888.031,1.5,13,37.1,54.925647972483056,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1361,-4749.535,-878.031,1.5,13,37.2,55.54626428387977,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1362,-4749.535,-868.031,1.5,13,37.2,55.55304526168731,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1363,-4749.535,-858.031,1.5,13,37.1,55.05657906979028,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1364,-4749.535,-848.031,1.5,13,37.1,55.05317309163983,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1365,-4749.535,-838.031,1.5,13,37.3,56.011726517427306,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1366,-4749.535,-828.031,1.5,13,37.2,55.728542272959125,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1367,-4749.535,-818.031,1.5,13,36.1,50.34425705226904,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1368,-4749.535,-808.031,1.5,13,36.4,51.87427355683124,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1369,-4749.535,-798.031,1.5,13,36.3,51.222550702069505,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1370,-4749.535,-788.031,1.5,13,34.7,43.95182208233766,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1371,-4749.535,-778.031,1.5,13,34.1,41.082057511842585,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1372,-4749.535,-768.031,1.5,13,35.8,48.97167605763848,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1373,-4749.535,-758.031,1.5,13,36.0,50.165902636191404,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1374,-4749.535,-748.031,1.5,13,33.9,39.790716952800445,34.4,5.1,41,hot,2017-08-15 13:00:00
position_1375,-4749.535,-738.031,1.5,13,32.7,34.4,34.4,5.1,41,hot,2017-08-15 13:00:00
